celltypes,interaction,zscores,order,log2_mean_CPDB,pvalue_CPDB
E105_2_Liver fibroblasts|E105_2_MkP,COL1A2_GP6,6.93099800812722,34,8.052,0
E105_2_Hepatoblast|E105_1_Mono-Mac,C3_LRP1,6.88987612167706,35,1.687,0
E105_2_Hepatoblast|E105_1_MkP,THPO_MPL,6.88704500801022,36,2.002,0
E105_1_Mast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),CCL17_ACKR1,6.88264694205521,37,1.552,0
E105_2_Mesenchyme, Liver (Alcam, Wt1, Gata4, Lhx9)|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),WNT4_FZD8,6.87624257040293,38,1.189,0
E105_2_Hepatoblast|E105_1_MkP,F2_GP1BB,6.87516259502526,39,2.578,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_MkP,HBEGF_CD9,6.85243034427483,40,12.164,0
E105_1_Mono-Mac|E105_1_Mono-Mac,LY86_CD180,6.84629555639633,41,3.772,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),VEGFC_LYVE1,6.76586531484693,42,4.669,0
E105_1_Late erythroid|E105_2_MkP,ICAM4_ITGB2,6.72590761693389,43,7.165,0
E105_1_Late erythroid|E105_1_Cd34Csf1r+ 1,ICAM4_ITGAM,6.71712826058462,44,7.097,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),LECT2_TIE1,6.70628603358683,45,3.234,0
E105_1_Late erythroid|E105_1_Mono-Mac,ICAM4_ITGAM,6.69975581887647,46,7.088,0
E105_2_Hepatic Stellate Cells|E105_1_Cd34+Csf1r-,CXCL12_CXCR4,6.68444642900335,47,1.846,0
E105_2_Hepatoblast|E105_2_MkP,PLG_ITGB2,6.64765287652086,48,1.494,0
E105_2_Hepatoblast|E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),TTR_DDR1,6.64676858214013,49,24.759,0
E105_2_Hepatoblast|E105_1_Cd34Csf1r+ 1,PLG_ITGAM,6.63877003399962,50,1.426,0
E105_2_Hepatic Stellate Cells|E105_1_Cd34+Csf1r-CD93+,GDF10_ACVR1B,6.62723358492527,51,1.065,0
E105_2_Hepatoblast|E105_2_MkP,FGG_ITGB2,6.62487282493437,52,6.541,0
E105_2_Hepatoblast|E105_1_Mono-Mac,PLG_ITGAM,6.62119200203074,53,1.416,0
E105_1_Cd34+Csf1r-|E105_1_Mono-Mac,CALR_LRP1,6.61021064341835,54,41.277,0
E105_1_Late erythroid|E105_2_MkP,CALM3_GP6,6.6048888678659,55,7.277,0
E105_2_MkP|E105_2_MkP,THBS1_ITGA2B,6.59924832003657,56,10.717,0
E105_1_Cd34Csf1r+ 1|E105_2_MkP,IL6R_GP6,6.59864096641275,57,1.227,0
E105_1_Mono-Mac|E105_1_Mono-Mac,CCL24_CCR2,6.59265273474757,58,1.81,0
E105_2_Hepatoblast|E105_2_MkP,THPO_MPL,6.58290113808584,59,1.702,0
E105_2_Hepatoblast|E105_2_MkP,F2_F2R,6.56315025649523,60,6.307,0
E105_2_early, mid erythroid|E105_1_Cd34+Csf1r-CD93+,GDF3_ACVR1B,6.55549553526385,61,1.106,0
E105_1_Mono-Mac|E105_1_Late erythroid,C1QA_CR1,6.54212720784769,62,3.976,0
E105_1_Mono-Mac|E105_1_Mono-Mac,GRN_TNFRSF1B,6.54195767511931,63,2.059,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),F2_THBD,6.54055434304493,64,2.64,0
E105_1_Mono-Mac|E105_1_Mono-Mac,GNAI2_CCR5,6.52790133410385,65,14.379,0
E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1)|E105_1_Mono-Mac,BGN_TLR2,6.52449943706986,66,1.268,0
E105_1_MkP|E105_1_Cd34+Csf1r-,TGFB1_CXCR4,6.52382907247764,67,8.174,0
E105_2_Liver fibroblasts|E105_2_MkP,COL1A2_ITGA2B,6.52279734961023,68,11.899,0
E105_2_Hepatoblast|E105_1_MkP,F2_ITGA2B,6.51419353687805,69,4.837,0
E105_1_Mono-Mac|E105_1_Late erythroid,GNAI2_ADRA2B,6.49604984034853,70,14.405,0
E105_2_Hepatoblast|E105_1_MkP,F12_GP1BA,6.47934483999434,71,1.264,0
E105_1_Cd34+Csf1r-|E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SLPI_PLSCR1,6.47317848612221,72,1.63,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),LECT2_TIE1,6.46866529011753,73,3.078,0
E105_1_Mono-Mac|E105_1_Mono-Mac,B2M_HFE,6.46825908437697,74,10.908,0
E105_2_MkP|E105_2_MkP,VWF_GP1BA,6.45864544605025,75,1.421,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Mono-Mac,ICAM2_ITGAL,6.45388863607711,76,4.795,0
E105_2_Hepatoblast|E105_1_Early/mid erythroid,TF_TFR2,6.44773596452525,77,24.025,0
E105_1_MkP|E105_2_Hepatoblast,Glycoprotein Ib  complex_F2,6.4433215408217,78,2.559,0
E105_2_Hepatoblast|E105_1_MkP,F2_GP1BA,6.4433215408217,79,2.559,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Mono-Mac,DCN_TLR2,6.43924190356759,80,4.533,0
E105_2_Hepatoblast|E105_1_MkP,F2_GP9,6.39691490379012,81,4.826,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_2_MkP,SPON2_ITGB2,6.38615714097264,82,1.118,0
E105_2_Hepatoblast|E105_1_MkP,F2_F2RL2,6.38442743563878,83,3.952,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Cd34Csf1r+ 1,SPON2_ITGAM,6.37691005321629,84,1.05,0
E105_1_Late erythroid|E105_2_Hepatoblast,NRTN_GFRA1,6.36013678827004,85,1.995,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Mono-Mac,SPON2_ITGAM,6.35860816454636,86,1.04,0
E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1)|E105_2_MkP,FN1_ITGA2B,6.35457151316712,87,13.218,0
E105_2_Liver fibroblasts|E105_1_Cd34+Csf1r-,CXCL12_CXCR4,6.34178505328773,88,1.574,0
E105_1_Mono-Mac|E105_2_MkP,IL6R_GP6,6.34001168428484,89,1.139,0
E105_1_MkP|E105_2_MkP,THBS1_ITGA2B,6.33699925657759,90,10.152,0
E105_2_Hepatoblast|E105_1_MkP,F2_F2RL3,6.33103109519795,91,2.697,0
E105_1_Late erythroid|E105_1_MkP,ICAM4_ITGA2B,6.32512572501967,92,9.44,0
E105_2_MkP|E105_1_Mono-Mac,PROS1_MERTK,6.31776937911438,93,1.259,0
E105_2_Hepatoblast|E105_1_Mast,PLG_PLGRKT,6.31766663223647,94,2.49,0
E105_2_Hepatoblast|E105_1_Plek+Myb+,THPO_MPL,6.31578623338518,95,1.388,0
E105_1_MkP|E105_2_MkP,VWF_GP1BA,6.31559453257819,96,1.374,0
E105_1_Cd34csf1r+ 2|E105_2_MkP,IL6R_GP6,6.29624986499196,97,1.123,0
E105_2_Hepatoblast|E105_2_MkP,PLG_F2R,6.2929241840278,98,5.237,0
E105_2_MkP|E105_2_MkP,VWF_ITGA2B,6.28482629409591,99,5.178,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),F2_F2R,6.28106467389319,100,5.604,0
E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1)|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),EDN1_EDNRB,6.28043842594867,101,3.79,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-CD93+,THPO_MPL,6.27911978555547,102,1.338,0
E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1)|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),EDN1_ADGRL4,6.27884321219269,103,2.461,0
E105_2_Hepatoblast|E105_1_Late erythroid,C3_CR1,6.2668246935951,104,1.256,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),ADM2_RAMP2,6.26679333428557,105,6.405,0
E105_2_Hepatoblast|E105_2_early, mid erythroid,TF_TFR2,6.2579803371638,106,23.98,0
E105_1_Mono-Mac|E105_2_Endothelial 1 (Emcn, Lama4),C1QA_CD93,6.24772658726949,107,4.498,0
E105_2_Hepatoblast|E105_2_Endothelial 1 (Emcn, Lama4),KNG1_CD93,6.24578531270847,108,1.721,0
E105_2_Hepatoblast|E105_2_Endothelial 1 (Emcn, Lama4),F12_CD93,6.24559977255182,109,2.276,0
E105_1_Late erythroid|E105_1_Mono-Mac,ICAM4_ITGAV,6.23883372638244,110,7.252,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),C3_CD81,6.22679272766216,111,12.517,0
E105_1_Mono-Mac|E105_1_Cd34Csf1r+ 1,LY86_CD180,6.22647767428675,112,3.646,0
E105_2_Hepatoblast|E105_1_MkP,FGG_ITGA2B,6.21758169325745,113,8.816,0
E105_2_MkP|E105_1_Cd34+Csf1r-,TGFB1_CXCR4,6.21507757650508,114,6.715,0
E105_1_Mono-Mac|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),C1QA_CD93,6.19786343978922,115,4.412,0
E105_1_Mono-Mac|E105_2_MkP,C1QA_CR1,6.19717038695326,116,3.843,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),KNG1_CD93,6.19590654234283,117,1.635,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),F12_CD93,6.19571950849143,118,2.19,0
E105_1_Mono-Mac|E105_1_Cd34csf1r+ 2,CCL24_CCR2,6.19266326982129,119,1.517,0
E105_1_Cd34+Csf1r-|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),CALR_SCARF1,6.18399272469612,120,40.852,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Mono-Mac,CSF1_CSF1R,6.17693731401795,121,4.209,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Mono-Mac,ICAM1_ITGAL,6.17411933992587,122,1.885,0
E105_2_MkP|E105_1_Late erythroid,MPIG6B_TNFRSF21,6.16268007645494,123,1.044,0
E105_2_Hepatic Stellate Cells|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),GDF2_ENG,6.15953625903475,124,3.326,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Mast,APP_SLC45A3,6.15481488388891,125,2.61,0
E105_2_Hepatoblast|E105_2_Sinus Venosus (Tnnt2, Vsln1),KNG1_SDC2,6.1384149418122,126,1.115,0
E105_1_MkP|E105_2_MkP,VWF_ITGA2B,6.13772554364443,127,5.131,0
E105_2_Hepatoblast|E105_1_Mono-Mac,FGG_ITGAV,6.12977592905904,128,6.628,0
E105_1_Mono-Mac|E105_1_Cd34Csf1r+ 1,CCL23_CCR1,6.12929942499736,129,2.265,0
E105_1_Cd34Csf1r+ 1|E105_1_Mono-Mac,IL16_CCR5,6.11768281058953,130,1.476,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),FGG_ITGA5,6.11764570236682,131,6.737,0
E105_1_Cd34csf1r+ 2|E105_1_Mono-Mac,IL16_CCR5,6.1173721623743,132,1.476,0
E105_2_LSEC progenitors|E105_1_Mono-Mac,ICAM2_ITGAL,6.11500667171111,133,4.181,0
E105_1_Cd34Csf1r+ 1|E105_1_Mono-Mac,GNAI2_CCR5,6.10631053631118,134,11.46,0
E105_1_Mono-Mac|E105_1_Cd34csf1r+ 2,CCL23_CCR1,6.10390057088321,135,2.257,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_MkP,CALM2_GP6,6.10081560887166,136,18.295,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),IGFBP4_FZD8,6.09489299919749,137,10.84,0
E105_1_Late erythroid|E105_1_Cd34+Csf1r-,ICAM4_ITGB2,6.08796792476571,138,7.063,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),MMRN2_CLEC14A,6.0845840587879,139,8.569,0
E105_1_Plek+Myb+|E105_1_Cd34+Csf1r-,TGFB1_CXCR4,6.08452426043411,140,5.971,0
E105_2_Hepatoblast|E105_1_MkP,F2_F2R,6.08306940792994,141,4.961,0
E105_2_Hepatoblast|E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),FGFR4_BCAM,6.08230782563513,142,1.29,0
E105_2_Hepatoblast|E105_2_Endothelial 1 (Emcn, Lama4),C3_CD81,6.08187217782777,143,11.433,0
E105_2_Hepatoblast|E105_2_Endothelial 1 (Emcn, Lama4),LECT2_TIE1,6.07943955294204,144,2.751,0
E105_2_Hepatoblast|E105_2_early, mid erythroid,GSTP1_TRAF2,6.07853797373367,145,3.924,0
E105_1_Cd34Csf1r+ 1|E105_1_Late erythroid,GNAI2_ADRA2B,6.07224802411448,146,11.487,0
E105_2_Hepatoblast|E105_2_Sinus Venosus (Tnnt2, Vsln1),SERPINC1_SDC2,6.07221426426232,147,3.649,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Mast,APP_SLC45A3,6.07039519689888,148,2.461,0
E105_2_Hepatic Stellate Cells|E105_1_Mono-Mac,BGN_TLR2,6.06689452033084,149,1.07,0
E105_1_Mono-Mac|E105_2_LSEC progenitors,C1QA_CD93,6.06656781685571,150,4.142,0
E105_2_Hepatoblast|E105_2_LSEC progenitors,KNG1_CD93,6.06456855346531,151,1.366,0
E105_2_Hepatoblast|E105_2_LSEC progenitors,F12_CD93,6.06437746896867,152,1.921,0
E105_2_Hepatoblast|E105_2_MkP,PLG_PLGRKT,6.05827667025589,153,2.32,0
E105_1_Mono-Mac|E105_2_Endothelial 1 (Emcn, Lama4),C1QA_CR1,6.05670850314703,154,3.766,0
E105_2_LSEC progenitors|E105_2_MkP,CALM1_GP6,6.05061893327984,155,24.634,0
E105_1_Mono-Mac|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),C1QA_CD93,6.04157427068444,156,4.079,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),KNG1_CD93,6.03956673374564,157,1.303,0
E105_2_Hepatoblast|E105_2_MkP,FGB_ITGB2,6.03941780802055,158,11.658,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),F12_CD93,6.03937485819696,159,1.858,0
E105_1_Cd34Csf1r+ 1|E105_1_Mono-Mac,CCL3_CCR5,6.03340549227862,160,1.928,0
E105_2_Hepatoblast|E105_1_Cd34Csf1r+ 1,FGB_ITGAM,6.02963898234803,161,11.59,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),PLG_FLT1,6.02952394574347,162,3.169,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),ADM2_RAMP2,6.0277315013565,163,5.538,0
E105_2_LSEC progenitors|E105_2_Liver fibroblasts,CALM1_FAS,6.02681117559457,164,24.624,0
E105_2_LSEC progenitors|E105_1_Mono-Mac,HRAS_TLR2,6.02660774684761,165,2.288,0
E105_2_MkP|E105_1_Cd34+Csf1r-,PPBP_CXCR2,6.02598074582239,166,7.772,0
E105_2_Hepatic Stellate Cells|E105_2_LSEC progenitors,GDF2_ENG,6.01907885045478,167,3.07,0
E105_2_Hepatoblast|E105_1_Mono-Mac,FGB_ITGAM,6.01027971236576,168,11.58,0
E105_2_LSEC progenitors|E105_1_Mono-Mac,ICAM1_ITGAL,6.0063431717168,169,1.807,0
E105_1_Mono-Mac|E105_2_early, mid erythroid,C1QA_CR1,6.00311321652636,170,3.727,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-,PLG_ITGB2,6.00140058221103,171,1.391,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_Hepatoblast,FcRn complex_ALB,5.99916152473819,172,14.399,0
E105_2_Hepatoblast|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),PLG_F2R,5.99814362400714,173,4.534,0
E105_2_Hepatoblast|E105_2_LSEC progenitors,C3_CD81,5.99253792664347,174,10.69,0
E105_2_LSEC progenitors|E105_2_MkP,CALM2_GP6,5.99059031685004,175,17.292,0
E105_1_Mono-Mac|E105_2_Sinus Venosus (Tnnt2, Vsln1),C1QA_CR1,5.98669371234492,176,3.455,0
E105_2_LSEC progenitors|E105_2_MkP,HBEGF_CD9,5.98307348386844,177,11.95,0
E105_2_Hepatoblast|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),F2_F2R,5.97800876223611,178,4.49,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-,FGG_ITGB2,5.9761576391525,179,6.439,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Mono-Mac,GNAI2_CCR5,5.97529752968534,180,10.264,0
E105_1_Mono-Mac|E105_2_Endothelial 4 (Isl1 LSEC-like),C1QA_CD93,5.97434646409137,181,3.87,0
E105_2_Hepatoblast|E105_2_Endothelial 4 (Isl1 LSEC-like),KNG1_CD93,5.97231632921196,182,1.093,0
E105_2_Hepatoblast|E105_2_Endothelial 4 (Isl1 LSEC-like),F12_CD93,5.97212229300661,183,1.649,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Mono-Mac,HRAS_TLR2,5.97177342167943,184,2.218,0
E105_1_Late erythroid|E105_1_Cd34csf1r+ 2,ICAM4_ITGAM,5.97082748696827,185,6.985,0
E105_1_Mono-Mac|E105_1_Cd34Csf1r+ 1,C1QA_CR1,5.96988859070591,186,3.471,0
E105_1_Cd34+Csf1r-|E105_1_MkP,CALR_ITGA2B,5.96866489412168,187,42.634,0
E105_1_Mono-Mac|E105_1_Plek+Myb+,C1QA_CR1,5.9653611166438,188,3.476,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_MkP,CALM1_GP6,5.96449235538131,189,23.548,0
E105_1_Cd34+Csf1r-|E105_1_Mono-Mac,NAMPT_P2RY6,5.96365144736156,190,1.071,0
E105_2_Sinus Venosus (Tnnt2, Vsln1)|E105_1_Mast,APP_SLC45A3,5.96343280561764,191,2.222,0
E105_2_Mesenchyme, Liver (Alcam, Wt1, Gata4, Lhx9)|E105_2_Hepatic Stellate Cells,WNT4_FZD1,5.96115480094292,192,1.727,0
E105_1_Mast|E105_2_MkP,SELPLG_ITGB2,5.9608138737495,193,1.684,0
E105_2_MkP|E105_2_LSEC progenitors,CXCL6_ACKR1,5.96065260712533,194,1.268,0
E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1)|E105_2_LSEC progenitors,EDN1_ADGRL4,5.95914763966577,195,2.237,0
E105_1_Mono-Mac|E105_2_Endothelial 2 (Vwf, Procr, Foxc2, Cav1),C1QA_CR1,5.95825940642938,196,3.684,0
E105_1_Mono-Mac|E105_1_Cd34+Csf1r-CD93+,C1QA_CD93,5.9580464414838,197,3.803,0
E105_1_Mono-Mac|E105_2_LSEC progenitors,C1QA_CR1,5.95741370557932,198,3.683,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-CD93+,KNG1_CD93,5.95601075066597,199,1.026,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-CD93+,F12_CD93,5.95581618323662,200,1.581,0
E105_1_Mono-Mac|E105_1_Cd34+Csf1r-,C1QA_CR1,5.95526771578613,201,3.488,0
E105_2_Hepatoblast|E105_1_Late erythroid,TF_TFRC,5.95207453614302,202,26.642,0
E105_1_Mast|E105_1_Cd34Csf1r+ 1,SELPLG_ITGAM,5.95090588356931,203,1.616,0
E105_1_Mono-Mac|E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like),C1QA_CR1,5.95045233763184,204,3.674,0
E105_2_early, mid erythroid|E105_1_Mono-Mac,COPA_P2RY6,5.94954718715925,205,1.281,0
E105_2_MkP|E105_2_MkP,Glycoprotein Ib  complex_VWF,5.94892592329022,206,1.244,0
E105_1_Mono-Mac|E105_1_Cd34Csf1r+ 1,C1QB_LRP1,5.94619825237969,207,10.23,0
E105_2_Hepatoblast|E105_2_Liver fibroblasts,SERPINC1_SDC2,5.94612748301359,208,3.489,0
E105_1_Early/mid erythroid|E105_1_Mono-Mac,COPA_P2RY6,5.94577655719525,209,1.285,0
E105_1_Mono-Mac|E105_1_Mono-Mac,C1QA_CR1,5.94184638909512,210,3.506,0
E105_2_Hepatoblast|E105_1_Mast,APP_SLC45A3,5.94111300064003,211,1.179,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_1_Late erythroid,GNAI2_ADRA2B,5.94048384130123,212,10.29,0
E105_2_Endothelial 3 (Gja5, Npr3, LSEC-like)|E105_2_Liver fibroblasts,CALM1_FAS,5.94033942867823,213,23.538,0
E105_1_Mono-Mac|E105_2_Hepatoblast,C1QA_CR1,5.93931063052514,214,3.51,0
E105_2_Hepatoblast|E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),SERPINC1_SDC2,5.93867151050374,215,3.477,0
E105_1_Mono-Mac|E105_2_Liver fibroblasts,C1QB_LRP1,5.93661664106525,216,10.207,0
E105_2_Hepatoblast|E105_2_LSEC progenitors,LECT2_TIE1,5.93583708368989,217,2.572,0
E105_2_Hepatoblast|E105_1_Early/mid erythroid,F2_F2R,5.93578075660221,218,2.526,0
E105_2_Hepatoblast|E105_2_Hepatoblast,F2_F2R,5.93545740736386,219,2.528,0
E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9)|E105_1_Mono-Mac,COPA_P2RY6,5.93348324611132,220,1.828,0
E105_2_Hepatoblast|E105_1_Early/mid erythroid,SHBG_CLDN4,5.93342942709662,221,1.376,0
E105_1_Mono-Mac|E105_2_Hepatic Stellate Cells,C1QA_CR1,5.93291878316334,222,3.52,0
E105_1_Mast|E105_1_Mono-Mac,SELPLG_ITGAM,5.93128964041753,223,1.606,0
E105_2_Liver fibroblasts|E105_1_Mono-Mac,COPA_P2RY6,5.93040552245736,224,1.824,0
E105_1_Mono-Mac|E105_2_Mesenchyme, Liver (Alcam, Wt1, Gata4, Lhx9),C1QA_CR1,5.92919770391797,225,3.528,0
E105_1_Cd34+Csf1r-CD93+|E105_1_Cd34+Csf1r-,TGFB1_CXCR4,5.92841942917703,226,4.874,0
E105_1_Mono-Mac|E105_2_Hepatic Stellate Cells,C1QB_LRP1,5.92818848480862,227,10.183,0
E105_2_Liver fibroblasts|E105_1_Mast,APP_SLC45A3,5.92813572969165,228,2.117,0
E105_1_Mono-Mac|E105_2_Liver fibroblasts,C1QA_CR1,5.92640805355425,229,3.534,0
E105_1_Mono-Mac|E105_2_Liver mesothelium (Tbx18, Upk3b, Sfrp5, Sox9),C1QA_CR1,5.92540227789304,230,3.631,0
E105_1_Mono-Mac|E105_1_MkP,C1QA_CR1,5.92429178457646,231,3.629,0
E105_1_Late erythroid|E105_1_MkP,ICAM4_ITGB2,5.92391592814502,232,7.018,0
E105_1_Mono-Mac|E105_1_Cd34csf1r+ 2,C1QA_CR1,5.92275947706292,233,3.543,0
E105_1_Mono-Mac|E105_1_Cd34+Csf1r-CD93+,C1QA_CR1,5.9225223735408,234,3.544,0
E105_2_Hepatoblast|E105_2_early, mid erythroid,SHBG_CLDN4,5.92154822651771,235,1.356,0
E105_1_Mono-Mac|E105_2_Endothelial 4 (Isl1 LSEC-like),C1QA_CR1,5.92099219717971,236,3.619,0
E105_1_Mono-Mac|E105_1_Cd34Csf1r+ 1,CCL3_CCR1,5.92062932790831,237,2.11,0
E105_2_Hepatoblast|E105_1_Cd34+Csf1r-CD93+,F2_F2R,5.92055115270613,238,2.639,0
